#{"t_start": 1734956129.3670402, "env_id": "None"}
r,l,t
494.848306,26,626.4357
427.764196,172,626.698998
-11.447991,67,626.803256
-58.934015,174,628.316247
-25.833876,107,628.476513
-26.470179,106,628.634824
-3.83675,15,628.661556
-2.014524,15,628.68131
-51.227048,151,628.909196
-5.088042,42,628.975924
-1.925795,23,629.011146
-1179.113691,601,632.537751
-96.454654,213,632.873111
-6.682301,46,632.9466
-5.303604,40,633.006567
-52.551604,159,634.586946
-8.693012,60,634.681571
487.223122,71,634.796558
-464.318233,484,636.921124
-14.84837,78,637.04278
-10.546492,67,637.147929
-115.983353,223,637.498108
497.580673,20,638.878598
-24.739587,116,639.063738
-4.084548,31,639.111201
-115.232936,217,639.450366
497.247912,16,639.479166
490.487934,62,639.57694
-5.016058,27,639.617344
467.665281,118,641.143228
-2.892074,24,641.179285
-17.788828,74,641.296472
-12.75409,63,641.393234
495.265609,28,641.438823
-3.552321,27,641.479245
-91.551282,209,641.799643
-57.701048,145,643.359011
445.484141,154,643.596287
493.354378,51,643.675081
-231.500912,316,645.410305
-0.464002,10,645.426867
-6.782841,51,645.501858
-11.178403,52,645.578845
494.586573,41,645.644279
486.61224,70,645.750409
-2.236977,15,645.770025
-5.165788,42,645.831422
-26.650002,104,647.289566
-2.569741,22,647.323631
-1245.001572,601,649.55126
-17.552704,84,649.681978
-3.579369,32,649.734655
-4.411252,22,649.767163
259.336836,340,651.494284
485.28764,76,651.607272
490.826271,58,651.693603
-22.028642,86,651.824378
-6.128646,45,651.894401
-25.733038,99,652.043751
-1.37882,18,652.07419
-11.426027,64,653.578911
-6.92491,27,653.625208
-1.871111,8,653.634727
486.084241,80,653.765223
499.262996,12,653.785535
-26.525607,118,653.972052
-2.102891,13,653.992646
-3.078693,36,654.04917
-1178.754829,601,656.367299
62.575175,489,658.507951
486.835104,72,658.619355
-25.553573,521,660.921685
-206.105238,330,662.686259
-1114.119533,601,664.976404
-45.059648,149,666.553845
-2.559414,29,666.582357
335.365134,262,666.903587
497.394772,25,666.942491
498.11304,20,666.97444
498.821762,12,666.998433
-1.329426,14,667.016968
-109.382354,232,668.735386
-6.915934,47,668.810414
-53.095233,133,669.021439
-33.087675,108,669.188931
-5.793721,30,669.23379
-3.773089,23,669.269349
446.833761,161,670.860246
-5.225095,41,670.9257
-3.940155,24,670.962178
300.272916,326,671.445581
-4.972084,25,671.48347
-78.469071,194,673.035499
-16.343597,84,673.16522
497.421394,12,673.184356
494.48894,48,673.260653
496.516917,28,673.302225
496.755231,28,673.343473
-1.203959,12,673.366385
-16.314037,80,673.486559
-8.571913,56,674.814868
-0.634263,12,674.833322
-10.770595,61,674.931422
-3.581277,31,674.975363
-35.334496,125,675.17237
438.997125,176,675.449584
-117.049071,247,677.107067
-73.068938,191,677.402787
498.462672,12,677.419466
495.334733,44,677.485808
-8.143597,58,677.57528
-1.764739,11,677.587953
479.780682,91,679.073926
-1.183639,12,679.096696
499.144571,6,679.102767
-24.895307,110,679.272232
-1166.037864,601,681.405635
-9.80488,70,681.522424
-20.81553,98,681.678405
496.250424,39,681.740157
-8.591781,57,683.176186
492.259238,55,683.267705
-6.233311,36,683.328719
468.623866,87,683.467178
-2.351048,13,683.479779
-1113.92587,601,685.653511
460.94453,136,685.865817
-1.397245,13,685.889716
-42.564976,143,687.356595
-1.598131,11,687.374689
491.558631,50,687.45184
407.731489,181,687.728813
-1.784161,12,687.74786
-0.809515,11,687.761247
495.58566,26,687.80189
-1.836356,18,687.827292
-6.126006,38,687.890714
-2.510054,18,687.921407
483.692783,79,689.418551
498.054795,10,689.437371
465.264835,121,689.625518
-12.6304,52,689.711859
-16.751467,89,689.850747
-3.885317,35,689.904441
-41.493175,126,690.104312
-4.768029,30,690.158816
494.669172,27,690.198334
-21.14203,94,691.7026
-12.80628,72,691.812111
497.381575,25,691.852801
192.242555,418,693.876192
