#{"t_start": 1735030256.1202679, "env_id": "None"}
r,l,t
443.675205,237,130.479393
446.782007,171,130.628224
392.884575,330,130.913842
425.222894,208,131.095228
492.2609,30,131.122131
470.167463,89,131.203126
483.322061,54,131.251842
462.893669,102,132.30005
477.865895,46,132.339481
417.76299,209,132.522629
494.590494,13,132.535275
471.991791,75,132.601989
497.296571,9,132.609839
470.225284,80,132.681113
483.864628,40,132.716237
455.43689,140,132.839879
472.816461,66,132.89841
317.051501,408,133.249614
482.424052,53,133.298078
471.905443,76,133.366566
496.877386,13,133.37816
460.533763,115,133.480543
486.115752,35,133.511921
346.981727,342,133.811083
477.080499,62,133.866731
499.395152,2,133.868533
473.530213,73,133.933225
294.625366,427,135.216522
466.94719,90,135.296482
484.21483,43,135.336192
491.424127,27,135.360398
423.351104,191,135.524554
496.065673,9,135.532661
485.42891,21,135.551755
469.480842,77,135.619502
498.544318,11,135.630016
175.97922,748,136.264278
402.913196,226,136.467848
498.283417,5,136.472254
440.150507,141,136.592445
498.06154,9,136.602878
495.796392,12,136.613201
467.58004,57,136.664047
373.177723,422,137.93392
499.621752,3,137.93658
268.342019,668,138.503338
444.685022,171,138.651831
478.079172,62,138.706877
492.968636,19,138.723635
198.566412,653,139.277985
496.525141,6,139.283124
462.503761,108,140.283836
450.678515,126,140.390883
458.9172,106,140.4813
496.030423,14,140.493529
474.640672,79,140.563915
481.286984,52,140.609028
494.983263,12,140.620272
457.961958,95,140.702815
450.782794,151,140.832982
489.219879,37,140.864353
321.295032,489,141.273631
454.916423,137,141.395083
441.174005,127,141.504863
492.991984,28,141.52962
495.350885,16,141.544375
457.458107,113,141.643474
406.392941,260,141.862854
485.526623,23,141.883693
487.321922,51,141.929304
451.757273,107,142.023158
487.529464,20,142.978911
410.641686,256,143.195145
458.774563,62,143.250203
466.2978,107,143.341755
486.724565,37,143.377026
493.389199,14,143.389452
431.253513,191,143.551002
485.333987,42,143.588533
493.593105,20,143.607221
437.994219,157,143.740902
498.34404,10,143.749897
447.897224,150,143.880593
499.782971,2,143.882355
487.10835,37,143.914669
489.688902,37,143.947788
481.099433,43,143.986666
312.296508,574,144.473865
494.957571,11,144.484935
486.671298,38,144.519277
464.552221,82,144.59055
487.974661,35,144.621262
479.772888,65,144.678023
460.539089,116,145.711215
497.490541,14,145.723786
498.481828,6,145.728939
335.841676,461,146.12077
498.621929,10,146.12975
500.0,1,146.130703
433.541412,186,146.293295
469.982117,78,146.360957
486.073298,41,146.39681
494.362086,13,146.408751
411.992029,209,146.585451
430.842885,185,146.754685
491.417406,36,146.787611
466.214291,82,146.860314
492.299224,32,146.888289
470.801826,100,146.974984
483.114766,56,147.024101
480.070096,47,147.064957
465.977681,56,147.113643
493.123583,21,147.132697
382.06981,153,147.263813
481.625646,50,147.309074
499.679839,3,147.311631
497.389821,12,147.323079
466.184314,100,147.409826
497.012246,12,147.420377
429.712939,169,148.516415
480.719879,49,148.559355
495.858469,15,148.571964
498.301601,10,148.580384
489.948611,36,148.612313
471.752325,82,148.684222
471.246224,81,148.755213
468.903168,69,148.816366
442.888918,138,148.935259
450.561422,155,149.069109
483.756728,29,149.094568
442.788569,196,149.262372
493.419804,24,149.28387
488.564038,40,149.319227
499.60637,2,149.320995
252.531352,736,149.945792
490.598022,32,149.974978
481.500176,54,150.02313
399.648802,288,151.196631
497.292894,7,151.202716
407.220902,288,151.450037
361.490312,318,151.718425
472.633691,90,151.797744
370.513595,349,152.094277
458.745459,107,152.186497
495.150625,14,152.199805
460.150296,93,152.281089
470.541864,61,152.333866
463.520339,103,152.421841
489.026473,29,152.448014
500.0,1,152.449288
481.773967,59,152.501708
493.49411,30,152.52836
450.039594,115,152.627245
478.058345,66,152.683935
430.965061,199,153.794923
491.894975,32,153.824998
497.37775,11,153.835287
483.901903,43,153.873392
492.581302,31,153.900485
485.303074,52,153.944798
483.754279,68,154.00502
490.70217,32,154.033705
473.70162,90,154.11166
441.849222,207,154.286594
470.746465,92,154.366134
487.96414,68,154.424694
489.078434,27,154.447773
435.240804,163,154.589505
496.257253,12,154.601037
493.51405,21,154.619844
446.895508,134,154.73431
489.894226,43,154.772554
495.874032,14,154.785396
411.422821,200,154.955467
466.478608,87,155.030731
493.971738,33,155.06013
499.49318,3,155.062718
484.0733,37,155.095356
496.607554,8,155.102918
486.613471,32,155.131177
444.50033,149,155.259892
481.861866,58,155.31047
495.124196,26,155.334521
499.89662,2,155.336293
466.573077,88,155.412247
407.164954,191,156.533206
485.622331,48,156.577139
406.286542,204,156.75467
495.506863,20,156.773541
448.362832,161,156.913861
196.039788,560,157.39255
454.592052,115,157.493588
464.401393,95,157.577757
490.465896,40,157.614147
457.884366,99,157.702279
472.684806,67,157.763298
445.378633,154,157.898162
480.841877,63,157.955114
370.586126,345,158.251521
489.457706,16,158.267056
-6.737121,800,159.922521
475.37375,72,159.987914
393.565275,271,160.224616
357.483865,250,160.444065
494.776235,21,160.462941
423.301642,223,160.658772
481.438017,65,160.717058
471.794787,69,160.779164
456.236844,83,160.853732
472.07629,59,160.905122
476.746184,62,160.961515
484.596261,37,160.994272
454.786869,123,162.04256
483.263555,53,162.089383
458.805438,87,162.167369
495.17545,11,162.177498
496.869926,8,162.185251
497.168999,9,162.193163
391.050932,339,162.487256
433.957533,161,162.627618
459.626531,95,162.711565
488.549271,32,162.741248
483.463309,50,162.786952
425.853757,158,162.92664
499.133961,4,162.930351
431.524831,183,163.092648
475.489747,75,163.158231
476.319128,69,163.220397
431.18286,205,163.398529
496.61932,18,163.414403
498.241138,6,163.420597
417.201891,197,163.590942
465.922603,138,163.712661
475.709739,87,163.789504
448.60954,181,164.918184
317.669447,494,165.340952
460.784851,130,165.455584
493.512301,16,165.47067
468.606032,98,165.557355
470.31293,102,165.646858
475.316807,53,165.69418
483.617629,43,165.731402
